weight_lifted,duration,timestamp
8888,40,2025-01-09T01:00:00Z
9000,41,2025-01-10T01:00:00Z
9100,42,2025-01-11T01:00:00Z
9200,43,2025-01-12T01:00:00Z
9300,44,2025-01-13T01:00:00Z
9400,45,2025-01-14T01:00:00Z
9500,46,2025-01-15T01:00:00Z
9600,47,2025-01-16T01:00:00Z
9700,48,2025-01-17T01:00:00Z
9800,49,2025-01-18T01:00:00Z
9900,50,2025-01-19T01:00:00Z
10000,51,2025-01-20T01:00:00Z
10100,52,2025-01-21T01:00:00Z
10200,53,2025-01-22T01:00:00Z
10300,54,2025-01-23T01:00:00Z
10400,55,2025-01-24T01:00:00Z
10500,56,2025-01-25T01:00:00Z
10600,57,2025-01-26T01:00:00Z
10700,58,2025-01-27T01:00:00Z
10800,59,2025-01-28T01:00:00Z
10900,60,2025-01-29T01:00:00Z
11000,61,2025-01-30T01:00:00Z
11100,62,2025-01-31T01:00:00Z
11200,63,2025-02-01T01:00:00Z
11300,64,2025-02-02T01:00:00Z
11400,65,2025-02-03T01:00:00Z
11500,66,2025-02-04T01:00:00Z
11600,67,2025-02-05T01:00:00Z
11700,68,2025-02-06T01:00:00Z
11800,69,2025-02-07T01:00:00Z
11900,70,2025-02-08T01:00:00Z
12000,71,2025-02-09T01:00:00Z
12100,72,2025-02-10T01:00:00Z
12200,73,2025-02-11T01:00:00Z
12300,74,2025-02-12T01:00:00Z
12400,75,2025-02-13T01:00:00Z
12500,76,2025-02-14T01:00:00Z
12600,77,2025-02-15T01:00:00Z
12700,78,2025-02-16T01:00:00Z
12800,79,2025-02-17T01:00:00Z
12900,80,2025-02-18T01:00:00Z
13000,81,2025-02-19T01:00:00Z
13100,82,2025-02-20T01:00:00Z
13200,83,2025-02-21T01:00:00Z
13300,84,2025-02-22T01:00:00Z
13400,85,2025-02-23T01:00:00Z
13500,86,2025-02-24T01:00:00Z
13600,87,2025-02-25T01:00:00Z
13700,88,2025-02-26T01:00:00Z
13800,89,2025-02-27T01:00:00Z
